"Statistic Label","Year","Sex","Criteria for Projection","UNIT","VALUE"
"Projected Annual Deaths","2038","Male","Method - M2","Number","24346"
"Projected Annual Deaths","2038","Male","Method - M3","Number","24067"
"Projected Annual Deaths","2038","Female","Method - M1","Number","22392"
"Projected Annual Deaths","2038","Female","Method - M2","Number","22181"
"Projected Annual Deaths","2038","Female","Method - M3","Number","21976"
"Projected Annual Deaths","2039","Both sexes","Method - M1","Number","47969"
"Projected Annual Deaths","2039","Both sexes","Method - M2","Number","47434"
"Projected Annual Deaths","2039","Both sexes","Method - M3","Number","46912"
"Projected Annual Deaths","2039","Male","Method - M1","Number","25083"
"Projected Annual Deaths","2039","Male","Method - M2","Number","24769"
"Projected Annual Deaths","2039","Male","Method - M3","Number","24473"
"Projected Annual Deaths","2039","Female","Method - M1","Number","22886"
"Projected Annual Deaths","2039","Female","Method - M2","Number","22665"
"Projected Annual Deaths","2039","Female","Method - M3","Number","22439"
"Projected Annual Deaths","2040","Both sexes","Method - M1","Number","48930"
"Projected Annual Deaths","2040","Both sexes","Method - M2","Number","48353"
"Projected Annual Deaths","2040","Both sexes","Method - M3","Number","47790"
"Projected Annual Deaths","2040","Male","Method - M1","Number","25529"
"Projected Annual Deaths","2040","Male","Method - M2","Number","25195"
"Projected Annual Deaths","2040","Male","Method - M3","Number","24878"
"Projected Annual Deaths","2040","Female","Method - M1","Number","23401"
"Projected Annual Deaths","2040","Female","Method - M2","Number","23158"
"Projected Annual Deaths","2040","Female","Method - M3","Number","22912"
"Projected Annual Deaths","2041","Both sexes","Method - M1","Number","49922"
"Projected Annual Deaths","2041","Both sexes","Method - M2","Number","49295"
"Projected Annual Deaths","2041","Both sexes","Method - M3","Number","48678"
"Projected Annual Deaths","2041","Male","Method - M1","Number","25993"
"Projected Annual Deaths","2041","Male","Method - M2","Number","25631"
"Projected Annual Deaths","2041","Male","Method - M3","Number","25281"
"Projected Annual Deaths","2041","Female","Method - M1","Number","23929"
"Projected Annual Deaths","2041","Female","Method - M2","Number","23664"
"Projected Annual Deaths","2041","Female","Method - M3","Number","23397"
"Projected Annual Deaths","2042","Both sexes","Method - M1","Number","50920"
"Projected Annual Deaths","2042","Both sexes","Method - M2","Number","50252"
"Projected Annual Deaths","2042","Both sexes","Method - M3","Number","49582"
"Projected Annual Deaths","2042","Male","Method - M1","Number","26459"
"Projected Annual Deaths","2042","Male","Method - M2","Number","26077"
"Projected Annual Deaths","2042","Male","Method - M3","Number","25691"
"Projected Annual Deaths","2042","Female","Method - M1","Number","24461"
"Projected Annual Deaths","2042","Female","Method - M2","Number","24175"
"Projected Annual Deaths","2042","Female","Method - M3","Number","23891"
"Projected Annual Deaths","2043","Both sexes","Method - M1","Number","51941"
"Projected Annual Deaths","2043","Both sexes","Method - M2","Number","51222"
"Projected Annual Deaths","2043","Both sexes","Method - M3","Number","50484"
"Projected Annual Deaths","2043","Male","Method - M1","Number","26934"
"Projected Annual Deaths","2043","Male","Method - M2","Number","26522"
"Projected Annual Deaths","2043","Male","Method - M3","Number","26102"
"Projected Annual Deaths","2043","Female","Method - M1","Number","25007"
"Projected Annual Deaths","2043","Female","Method - M2","Number","24700"
"Projected Annual Deaths","2043","Female","Method - M3","Number","24382"
"Projected Annual Deaths","2044","Both sexes","Method - M1","Number","52960"
"Projected Annual Deaths","2044","Both sexes","Method - M2","Number","52188"
"Projected Annual Deaths","2044","Both sexes","Method - M3","Number","51402"
"Projected Annual Deaths","2044","Male","Method - M1","Number","27407"
"Projected Annual Deaths","2044","Male","Method - M2","Number","26969"
"Projected Annual Deaths","2044","Male","Method - M3","Number","26519"
"Projected Annual Deaths","2044","Female","Method - M1","Number","25553"
"Projected Annual Deaths","2044","Female","Method - M2","Number","25219"
"Projected Annual Deaths","2044","Female","Method - M3","Number","24883"
"Projected Annual Deaths","2045","Both sexes","Method - M1","Number","53992"
"Projected Annual Deaths","2045","Both sexes","Method - M2","Number","53173"
"Projected Annual Deaths","2045","Both sexes","Method - M3","Number","52328"
"Projected Annual Deaths","2045","Male","Method - M1","Number","27892"
"Projected Annual Deaths","2045","Male","Method - M2","Number","27420"
"Projected Annual Deaths","2045","Male","Method - M3","Number","26937"
"Projected Annual Deaths","2045","Female","Method - M1","Number","26100"
"Projected Annual Deaths","2045","Female","Method - M2","Number","25753"
"Projected Annual Deaths","2045","Female","Method - M3","Number","25391"
"Projected Annual Deaths","2046","Both sexes","Method - M1","Number","55036"
"Projected Annual Deaths","2046","Both sexes","Method - M2","Number","54163"
"Projected Annual Deaths","2046","Both sexes","Method - M3","Number","53248"
"Projected Annual Deaths","2046","Male","Method - M1","Number","28377"
"Projected Annual Deaths","2046","Male","Method - M2","Number","27878"
"Projected Annual Deaths","2046","Male","Method - M3","Number","27357"
"Projected Annual Deaths","2046","Female","Method - M1","Number","26659"
"Projected Annual Deaths","2046","Female","Method - M2","Number","26285"
"Projected Annual Deaths","2046","Female","Method - M3","Number","25891"
"Projected Annual Deaths","2047","Both sexes","Method - M1","Number","56088"
"Projected Annual Deaths","2047","Both sexes","Method - M2","Number","55161"
"Projected Annual Deaths","2047","Both sexes","Method - M3","Number","54188"
"Projected Annual Deaths","2047","Male","Method - M1","Number","28877"
"Projected Annual Deaths","2047","Male","Method - M2","Number","28346"
"Projected Annual Deaths","2047","Male","Method - M3","Number","27790"
"Projected Annual Deaths","2047","Female","Method - M1","Number","27211"
"Projected Annual Deaths","2047","Female","Method - M2","Number","26815"
"Projected Annual Deaths","2047","Female","Method - M3","Number","26398"
"Projected Annual Deaths","2048","Both sexes","Method - M1","Number","57157"
"Projected Annual Deaths","2048","Both sexes","Method - M2","Number","56159"
"Projected Annual Deaths","2048","Both sexes","Method - M3","Number","55109"
"Projected Annual Deaths","2048","Male","Method - M1","Number","29387"
"Projected Annual Deaths","2048","Male","Method - M2","Number","28807"
"Projected Annual Deaths","2048","Male","Method - M3","Number","28208"
"Projected Annual Deaths","2048","Female","Method - M1","Number","27770"
"Projected Annual Deaths","2048","Female","Method - M2","Number","27352"
"Projected Annual Deaths","2048","Female","Method - M3","Number","26901"
"Projected Annual Deaths","2049","Both sexes","Method - M1","Number","58219"
"Projected Annual Deaths","2049","Both sexes","Method - M2","Number","57154"
"Projected Annual Deaths","2049","Both sexes","Method - M3","Number","56038"
"Projected Annual Deaths","2049","Male","Method - M1","Number","29885"
"Projected Annual Deaths","2049","Male","Method - M2","Number","29274"
"Projected Annual Deaths","2049","Male","Method - M3","Number","28635"
"Projected Annual Deaths","2049","Female","Method - M1","Number","28334"
"Projected Annual Deaths","2049","Female","Method - M2","Number","27880"
"Projected Annual Deaths","2049","Female","Method - M3","Number","27403"
"Projected Annual Deaths","2050","Both sexes","Method - M1","Number","59267"
"Projected Annual Deaths","2050","Both sexes","Method - M2","Number","58145"
"Projected Annual Deaths","2050","Both sexes","Method - M3","Number","56963"
"Projected Annual Deaths","2050","Male","Method - M1","Number","30379"
"Projected Annual Deaths","2050","Male","Method - M2","Number","29737"
"Projected Annual Deaths","2050","Male","Method - M3","Number","29061"
"Projected Annual Deaths","2050","Female","Method - M1","Number","28888"
"Projected Annual Deaths","2050","Female","Method - M2","Number","28408"
"Projected Annual Deaths","2050","Female","Method - M3","Number","27902"
"Projected Annual Deaths","2051","Both sexes","Method - M1","Number","60331"
"Projected Annual Deaths","2051","Both sexes","Method - M2","Number","59129"
"Projected Annual Deaths","2051","Both sexes","Method - M3","Number","57857"
"Projected Annual Deaths","2051","Male","Method - M1","Number","30881"
"Projected Annual Deaths","2051","Male","Method - M2","Number","30196"
"Projected Annual Deaths","2051","Male","Method - M3","Number","29468"
"Projected Annual Deaths","2051","Female","Method - M1","Number","29450"
"Projected Annual Deaths","2051","Female","Method - M2","Number","28933"
"Projected Annual Deaths","2051","Female","Method - M3","Number","28389"
"Projected Annual Deaths","2052","Both sexes","Method - M1","Number","61377"
"Projected Annual Deaths","2052","Both sexes","Method - M2","Number","60104"
"Projected Annual Deaths","2052","Both sexes","Method - M3","Number","58752"
"Projected Annual Deaths","2052","Male","Method - M1","Number","31380"
"Projected Annual Deaths","2052","Male","Method - M2","Number","30652"
"Projected Annual Deaths","2052","Male","Method - M3","Number","29876"
"Projected Annual Deaths","2052","Female","Method - M1","Number","29997"
"Projected Annual Deaths","2052","Female","Method - M2","Number","29452"
"Projected Annual Deaths","2052","Female","Method - M3","Number","28876"
"Projected Annual Deaths","2053","Both sexes","Method - M1","Number","62445"
"Projected Annual Deaths","2053","Both sexes","Method - M2","Number","61098"
"Projected Annual Deaths","2053","Both sexes","Method - M3","Number","59662"
"Projected Annual Deaths","2053","Male","Method - M1","Number","31877"
"Projected Annual Deaths","2053","Male","Method - M2","Number","31110"
"Projected Annual Deaths","2053","Male","Method - M3","Number","30289"
"Projected Annual Deaths","2053","Female","Method - M1","Number","30568"
"Projected Annual Deaths","2053","Female","Method - M2","Number","29988"
"Projected Annual Deaths","2053","Female","Method - M3","Number","29373"
"Projected Annual Deaths","2054","Both sexes","Method - M1","Number","63510"
"Projected Annual Deaths","2054","Both sexes","Method - M2","Number","62092"
"Projected Annual Deaths","2054","Both sexes","Method - M3","Number","60564"
"Projected Annual Deaths","2054","Male","Method - M1","Number","32379"
"Projected Annual Deaths","2054","Male","Method - M2","Number","31570"
"Projected Annual Deaths","2054","Male","Method - M3","Number","30698"
"Projected Annual Deaths","2054","Female","Method - M1","Number","31131"
"Projected Annual Deaths","2054","Female","Method - M2","Number","30522"
"Projected Annual Deaths","2054","Female","Method - M3","Number","29866"
"Projected Annual Deaths","2055","Both sexes","Method - M1","Number","64591"
"Projected Annual Deaths","2055","Both sexes","Method - M2","Number","63093"
"Projected Annual Deaths","2055","Both sexes","Method - M3","Number","61468"
"Projected Annual Deaths","2055","Male","Method - M1","Number","32883"
"Projected Annual Deaths","2055","Male","Method - M2","Number","32029"
"Projected Annual Deaths","2055","Male","Method - M3","Number","31102"
"Projected Annual Deaths","2055","Female","Method - M1","Number","31708"
"Projected Annual Deaths","2055","Female","Method - M2","Number","31064"
"Projected Annual Deaths","2055","Female","Method - M3","Number","30366"
"Projected Annual Deaths","2056","Both sexes","Method - M1","Number","65687"
"Projected Annual Deaths","2056","Both sexes","Method - M2","Number","64089"
"Projected Annual Deaths","2056","Both sexes","Method - M3","Number","62365"
"Projected Annual Deaths","2056","Male","Method - M1","Number","33392"
"Projected Annual Deaths","2056","Male","Method - M2","Number","32487"
"Projected Annual Deaths","2056","Male","Method - M3","Number","31502"
"Projected Annual Deaths","2056","Female","Method - M1","Number","32295"
"Projected Annual Deaths","2056","Female","Method - M2","Number","31602"
"Projected Annual Deaths","2056","Female","Method - M3","Number","30863"
"Projected Annual Deaths","2057","Both sexes","Method - M1","Number","66772"
"Projected Annual Deaths","2057","Both sexes","Method - M2","Number","65094"
"Projected Annual Deaths","2057","Both sexes","Method - M3","Number","63270"
"Projected Annual Deaths","2057","Male","Method - M1","Number","33891"
"Projected Annual Deaths","2057","Male","Method - M2","Number","32938"
"Projected Annual Deaths","2057","Male","Method - M3","Number","31903"
"Projected Annual Deaths","2057","Female","Method - M1","Number","32881"
"Projected Annual Deaths","2057","Female","Method - M2","Number","32156"
"Projected Annual Deaths","2057","Female","Method - M3","Number","31367"
